"TrajectID";"MechanismID";"SubMechanismID";"Rekenmethode";"FORM_StartMethod";"FORM_NrIterations";"FORM_RelaxationFactor";"FORM_EpsBeta";"FORM_EpsHOH";"FORM_EpsZFunc";"Ds_StartMethod";"Ds_Min";"Ds_Max";"Ds_VarCoefficient";"NI_UMin";"NI_Umax";"NI_NumberSteps"
"211";11;11;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"211";11;14;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"211";11;16;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"211";3;5;4;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"211";101;102;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"211";101;103;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"215";1;1;12;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"215";11;11;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"215";11;14;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"215";11;16;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"215";3;5;4;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"215";101;102;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"215";101;103;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"14-2";1;1;12;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"14-2";11;11;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"14-2";11;14;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"14-2";11;16;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"14-2";3;5;4;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"14-2";101;102;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"14-2";101;103;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"210";1;1;12;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"210";11;11;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"210";11;14;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"210";11;16;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"210";3;5;4;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"210";101;102;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"210";101;103;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"15-1";1;1;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"15-1";11;11;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"15-1";11;14;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"15-1";11;16;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"15-1";3;5;4;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"15-1";101;102;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"15-1";101;103;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"44-1";1;1;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"44-1";11;11;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"44-1";11;14;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"44-1";11;16;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"44-1";3;5;4;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"44-1";101;102;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"44-1";101;103;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"30-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"30-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"30-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"30-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"30-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"30-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"30-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"222";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"222";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"222";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"222";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"222";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"222";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"222";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"206";1;1;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"206";11;11;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"206";11;14;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"206";11;16;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"206";3;5;4;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"206";101;102;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"206";101;103;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"3-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"3-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"3-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"3-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"3-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"3-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"3-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"2-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"2-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"2-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"2-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"2-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"2-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"2-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"25-3";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"25-3";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"25-3";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"25-3";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"25-3";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"25-3";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"25-3";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"45-3";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"45-3";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"45-3";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"45-3";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"45-3";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"45-3";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"45-3";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"37-1";1;1;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"37-1";11;11;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"37-1";11;14;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"37-1";11;16;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"37-1";3;5;4;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"37-1";101;102;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"37-1";101;103;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"14-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"14-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"14-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"14-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"14-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"14-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"14-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"13b-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"13b-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"13b-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"13b-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"13b-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"13b-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"13b-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"45-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"45-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"45-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"45-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"45-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"45-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"45-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"13a-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"13a-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"13a-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"13a-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"13a-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"13a-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"13a-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"14-8";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"14-8";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"14-8";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"14-8";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"14-8";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"14-8";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"14-8";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"29-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"29-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"29-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"29-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"29-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"29-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"29-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"29-2";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"29-2";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"29-2";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"29-2";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"29-2";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"29-2";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"29-2";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"33-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"33-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"33-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"33-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"33-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"33-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"33-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"79-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"79-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"79-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"79-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"79-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"79-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"79-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"226";1;1;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"226";11;11;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"226";11;14;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"226";11;16;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"226";3;5;4;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"226";101;102;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"226";101;103;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"11-2";1;1;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"11-2";11;11;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"11-2";11;14;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"11-2";11;16;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"11-2";3;5;4;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"11-2";101;102;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"11-2";101;103;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"8-6";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"8-6";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"8-6";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"8-6";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"8-6";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"8-6";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"8-6";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"4-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"4-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"4-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"4-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"4-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"4-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"4-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"212";1;1;12;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"212";11;11;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"212";11;14;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"212";11;16;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"212";3;5;4;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"212";101;102;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"212";101;103;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"204b";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"204b";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"204b";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"204b";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"204b";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"204b";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"204b";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"78a-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"78a-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"78a-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"78a-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"78a-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"78a-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"78a-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"55-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"55-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"55-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"55-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"55-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"55-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"55-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"54-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"54-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"54-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"54-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"54-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"54-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"54-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"78-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"78-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"78-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"78-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"78-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"78-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"78-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"76-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"76-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"76-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"76-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"76-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"76-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"76-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"74-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"74-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"74-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"74-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"74-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"74-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"74-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"57-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"57-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"57-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"57-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"57-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"57-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"57-1";0;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0.0;0;0;0
"35-1";1;1;12;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"35-1";11;11;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"35-1";11;14;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"35-1";11;16;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"35-1";3;5;4;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"35-1";101;102;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
"35-1";101;103;1;9;150;0.15;0.01;0.01;0.01;2;3000;10000;0.1;-6;6;25
